,CNOOC,State_Grid,PetroChina,CNNC ,Trina_Solar,Tokyo_Electric ,Brookfield ,BP,ConocoPhillips,Canadian_Solar ,Chevron,Duke_Energy,Enbridge,Enel,Eni,E.ON,Enterprise,Equinor,Energy_Transfer,Exelon,First_Solar ,Gazprom,Iberdrola,Indian_Oil,Inter_Rao,Kinder_Morgan,NextEra,NEL,Neste,Petrobras ,Rosneft,REW,Suncor,Tata_Power,Tullow_Oil,TC_Energy,Vestas,Williams,ExxonMobil 
61,7.809999943,19.21999931,5.070000172,4.619999886,17.20999908,367.0,21.05515671,21.56999969,28.20000076,16.28000069,76.26000214,80.48000336,25.95999908,5.225999832,6.592000008,8.619999886,14.26000023,9.68999958,6.300000191,25.15691948,36.56000137,163.73,8.152000427,58.59999847,4.45,13.85999966,52.22249985,8.100000381,28.77000046,5.449999809,277.5,22.95000076,14.82999992,40.34999847,12.45499992,35.97999954,109.8399963,13.28999996,37.18000031
62,7.929999828,19.80999947,5.039999962,4.550000191,17.20999908,340.0,22.8617115,22.17000008,31.37999916,16.79999924,83.41999817,85.76999664,30.93000031,5.618999958,6.910999775,8.595000267,15.52000046,10.60999966,6.730000019,25.93437958,35.95999908,166.1,8.56000042,61.5,4.406,14.77999973,55.38999939,8.340000153,27.46999931,6.579999924,266.25,23.19000053,16.23999977,42.15000153,10.91499996,42.36000061,111.1600037,15.81000042,38.11999893
63,7.929999828,19.80999947,5.039999962,4.550000191,17.20999908,340.0,22.8617115,22.17000008,31.37999916,16.79999924,83.41999817,85.76999664,30.93000031,5.618999958,6.910999775,8.595000267,15.52000046,10.60999966,6.730000019,25.93437958,35.95999908,166.1,8.56000042,61.5,4.406,14.77999973,55.38999939,8.340000153,27.46999931,6.579999924,266.25,23.19000053,16.23999977,42.15000153,10.91499996,42.36000061,111.1600037,15.81000042,38.11999893
64,7.519999981,19.70000076,5.03000021,4.480000019,17.20999908,330.0,20.08526421,18.84000015,26.07999992,13.23999977,69.69999695,76.58000183,27.30999947,5.486000061,6.492000103,8.472000122,13.63000011,9.199999809,5.75,21.76176834,31.54000092,168.07,8.232000351,59.79999924,4.482,12.72999954,50.34249878,8.164999962,25.06999969,5.25,258.5,22.13999939,13.52999973,40.45000076,9.149999619,38.43000031,106.8000031,13.48999977,34.49000168
65,7.400000095,20.20999908,5.010000229,4.519999981,17.20999908,348.0,21.22035789,18.84000015,26.25,14.80000019,70.69000244,86.0,26.80999947,5.71999979,6.866000175,8.734999657,13.0,9.960000038,5.25,25.67760277,32.25999832,167.0,9.062000275,59.59999847,4.439,12.64000034,55.43999863,8.670000076,22.95999908,5.400000095,249.15,23.12999916,12.59000015,38.95000076,9.083999634,38.13999939,107.2799988,12.13000011,36.81000137
66,6.869999886,20.82999992,4.949999809,4.46999979,17.20999908,347.0,18.87556648,16.11000061,22.67000008,13.47000027,55.04999924,79.27999878,23.92000008,5.889999866,6.693999767,8.789999962,12.27000046,8.840000153,4.559999943,23.56633377,30.20000076,166.34,8.713999748,58.40000153,4.18,9.979999542,52.65999985,8.774999619,20.76000023,4.309999943,234.0,22.28000069,10.44999981,35.09999847,7.546000004,34.34000015,98.55999756,9.25,33.11999893
67,6.400000095,20.79999924,4.880000114,4.429999828,17.20999908,329.0,18.71569443,17.0,25.59000015,14.06000042,57.38999939,75.05000305,24.84000015,5.829999924,6.965000153,8.571000099,14.52000046,9.779999733,5.449999809,23.11697578,33.45999908,174.56,8.930000305,58.6333313,4.418,11.19999981,51.77500153,9.649999619,22.46999931,5.059999943,264.4,21.98999977,10.71000004,34.20000076,8.684000015,37.08000183,97.19999695,10.81999969,34.43000031
68,7.130000114,20.92000008,4.909999847,4.440000057,17.20999908,329.0,19.11537361,17.38999939,26.84000015,14.71000004,59.38999939,68.40000153,25.62999916,5.888999939,7.293000221,8.267999649,14.56000042,9.510000229,5.25,22.1112709,33.68999863,176.26,8.739999771,60.40000153,4.6365,12.35000038,47.9375,10.10999966,23.20999908,4.849999905,287.75,21.87000084,11.09000015,36.70000076,9.75,36.59000015,103.7600021,11.52999973,32.74000168
69,7.130000114,20.92000008,4.909999847,4.440000057,17.20999908,329.0,19.11537361,17.38999939,26.84000015,14.71000004,59.38999939,68.40000153,25.62999916,5.888999939,7.293000221,8.267999649,14.56000042,9.510000229,5.25,22.1112709,33.68999863,176.26,8.739999771,60.40000153,4.6365,12.35000038,47.9375,10.10999966,23.20999908,4.849999905,287.75,21.87000084,11.09000015,36.70000076,9.75,36.59000015,103.7600021,11.52999973,32.74000168
70,6.769999981,19.80999947,4.809999943,4.340000153,17.20999908,341.0,16.38156128,18.19000053,24.54999924,14.43000031,54.22000122,64.15000153,23.73999977,5.972000122,7.287000179,7.900000095,13.28999996,9.170000076,4.789999962,21.38373756,33.06999969,168.35,8.392000198,53.83333206,4.564,11.02999973,45.41500092,9.595000267,23.57999992,4.460000038,274.0,21.0,10.60999966,32.90000153,10.00500011,33.50999832,95.69999695,11.14999962,31.45000076
71,7.119999886,19.29000092,4.840000153,4.400000095,17.20999908,349.0,19.11537361,22.12000084,30.73999977,15.39999962,66.55000305,71.5,26.92000008,6.31099987,8.375,8.319999695,13.89999962,10.39000034,4.800000191,24.61483574,33.70999908,177.95,8.807999611,53.1333313,4.841,12.88000011,51.63249969,10.47999954,25.89999962,5.429999828,298.5,22.57999992,11.98999977,34.40000153,11.16499996,38.31000137,106.4800034,12.92000008,35.43999863
72,7.650000095,19.47999954,4.860000134,4.460000038,17.20999908,382.0,22.13695717,24.29000092,30.94000053,15.44999981,69.26999664,74.70999908,28.54000092,6.300000191,8.722999573,8.861000061,14.10999966,11.67000008,4.920000076,24.64336777,34.79000092,180.2,9.126000404,51.90000153,4.8665,13.72999954,52.56750107,10.60999966,28.43000031,5.800000191,304.75,23.51000023,13.44999981,35.0,12.32999992,41.31000137,112.4800034,13.39000034,37.29000092
73,7.579999924,19.01000023,4.789999962,4.429999828,17.20999908,365.0,22.78177452,24.42000008,32.09000015,17.42000008,76.37999725,81.19000244,29.73999977,6.278999805,8.711000443,9.253000259,15.06000042,11.82999992,5.079999924,26.09843063,37.61999893,181.5,9.105999947,52.0,4.795,14.47999954,57.77500153,10.52999973,29.95000076,5.809999943,316.2,23.95999908,12.77999973,35.20000076,12.31999969,43.38999939,111.6800003,14.25,38.81999969
74,7.769999981,18.84000015,4.739999771,4.460000038,17.20999908,381.0,21.96109772,22.35000038,29.25,15.27999973,68.77999878,80.19000244,27.73999977,6.15500021,8.217000008,9.166000366,13.94999981,10.88000011,4.769999981,25.32097054,35.63000107,174.5,8.826000214,51.26666641,4.55,13.75,57.98749924,10.34000015,29.14999962,5.190000057,302.8,23.12000084,11.72999954,33.95000076,11.5,41.68999863,109.8000031,13.90999985,36.95000076
75,7.769999981,18.84000015,4.739999771,4.460000038,17.20999908,381.0,21.96109772,22.35000038,29.25,15.27999973,68.77999878,80.19000244,27.73999977,6.15500021,8.217000008,9.166000366,13.94999981,10.88000011,4.769999981,25.32097054,35.63000107,174.5,8.826000214,51.26666641,4.55,13.75,57.98749924,10.34000015,29.14999962,5.190000057,302.8,23.12000084,11.72999954,33.95000076,11.5,41.68999863,109.8000031,13.90999985,36.95000076
76,7.570000172,17.89999962,4.619999886,4.380000114,17.20999908,399.0,22.19557762,23.92000008,29.29000092,15.64000034,71.94999695,83.45999908,28.20000076,6.386000156,8.593000412,9.546999931,13.55000019,11.40999985,4.53000021,26.5549221,36.06000137,176.44,8.710000038,51.20000076,4.6995,13.27000046,61.50249863,10.28999996,28.17000008,5.21999979,301.0,23.09000015,13.42000008,32.29999924,10.67000008,41.18000031,108.9199982,13.81999969,37.5
77,8.130000114,17.93000031,4.619999886,4.400000095,17.20999908,377.0,22.64321899,24.38999939,30.79999924,15.90999985,72.45999908,80.87999725,29.09000015,6.339000225,9.220000267,9.440999985,14.30000019,12.18000031,4.599999905,26.25535011,36.06000137,181.41,8.984000206,54.43333435,4.9225,13.92000008,60.15499878,10.35000038,30.85000038,5.5,314.35,23.95999908,15.80000019,32.84999847,10.72500038,44.29999924,110.5199966,14.14999962,37.97000122
78,8.029999733,17.36000061,4.550000191,4.369999886,17.20999908,359.0,21.39621544,24.37000084,29.62000084,14.73999977,68.55999756,77.56999969,27.20999908,6.06799984,9.199999809,9.079999924,13.78999996,12.40999985,5.03000021,23.88017082,33.43999863,180.06,8.770000458,52.6333313,4.9055,12.72999954,54.55749893,10.02000046,29.11000061,5.409999847,321.0,22.60000038,15.60999966,31.54999924,10.36499977,40.81000137,108.6800003,13.32999992,37.52999878
79,8.630000114,18.20000076,4.710000038,4.409999847,17.20999908,351.0,21.54542923,26.03000069,33.86000061,15.28999996,76.12000275,79.38999939,27.48999977,6.144999981,9.838000298,8.93999958,14.40999985,13.69999981,5.21999979,24.73609161,35.31000137,187.04,8.788000107,52.6333313,4.9335,13.44999981,56.61249924,9.949999809,28.76000023,5.809999943,340.5,23.0,16.85000038,31.54999924,11.68000031,42.20999908,111.3199997,14.38000011,40.40000153
80,8.56000042,18.0,4.630000114,4.389999866,17.20999908,350.0,21.27364731,24.71999931,32.90999985,14.89999962,75.11000061,76.01999664,27.95000076,6.068999767,9.324999809,8.713999748,14.43000031,12.86999989,5.46999979,23.35948563,34.38000107,189.77,9.050000191,53.0,5.045,13.40999985,55.40999985,10.09000015,28.0,5.760000229,345.0,22.96999931,16.23999977,30.14999962,17.28499985,42.86000061,115.0800018,13.64999962,39.20999908
81,8.56000042,18.0,4.630000114,4.389999866,17.20999908,350.0,21.27364731,24.71999931,32.90999985,14.89999962,75.11000061,76.01999664,27.95000076,6.068999767,9.324999809,8.713999748,14.43000031,12.86999989,5.46999979,23.35948563,34.38000107,189.77,9.050000191,53.0,5.045,13.40999985,55.40999985,10.09000015,28.0,5.760000229,345.0,22.96999931,16.23999977,30.14999962,17.28499985,42.86000061,115.0800018,13.64999962,39.20999908
82,8.890000343,18.0,4.630000114,4.389999866,17.20999908,360.0,22.92033005,25.04999924,32.79999924,16.37000084,80.38999939,81.25,28.64999962,6.139999866,9.31499958,8.748000145,14.89999962,13.03999996,5.539999962,25.90584946,36.75,191.1,9.086000443,53.0,5.2965,13.98999977,58.62749863,10.49499989,28.46999931,6.139999866,343.0,23.37000084,16.95000076,30.14999962,24.11000061,44.95000076,112.4000015,13.5,40.47000122
83,8.93999958,18.39999962,4.670000076,4.480000019,17.20999908,368.0,23.03224182,24.79999924,33.27000046,16.18000031,80.91999817,80.11000061,28.15999985,6.375,9.42800045,8.758000374,15.21000004,12.94999981,5.579999924,25.52781677,37.34999847,191.22,9.045999527,55.33333206,5.271,14.19999981,57.12250137,11.0,29.17000008,6.320000172,339.5,24.12999916,16.48999977,33.65000153,27.44000053,45.81999969,118.7600021,15.14999962,41.24000168
84,8.670000076,18.03000069,4.639999866,4.489999771,17.20999908,367.0,23.87956238,25.38999939,35.68000031,16.88999939,85.98000336,85.5,28.36000061,6.284999847,9.295000076,8.720000267,15.97999954,13.39000034,5.650000095,26.81169891,38.90000153,194.11,8.921999931,54.5,5.2865,14.82999992,58.375,10.90499973,29.13999939,6.809999943,341.5,24.60000038,16.65999985,35.65000153,24.25,46.02999878,116.0800018,15.34000015,43.84999847
85,8.920000076,19.53000069,4.650000095,4.46999979,17.20999908,369.0,24.43378639,24.89999962,34.72999954,16.87999916,84.30999756,90.30999756,28.70000076,6.453000069,9.307999611,8.918000221,16.37999916,13.25,5.809999943,27.92439461,40.45000076,193.86,9.107999802,55.59999847,5.271,15.35999966,61.31999969,10.90499973,29.12000084,6.71999979,353.0,25.65999985,16.29000092,36.5,26.31999969,47.40000153,116.0800018,16.59000015,43.13000107
86,8.920000076,18.45999908,4.599999905,4.440000057,17.20999908,377.0,24.43378639,24.89999962,34.72999954,16.87999916,84.30999756,90.30999756,28.70000076,6.453000069,9.307999611,8.918000221,16.37999916,13.25,5.809999943,27.92439461,40.45000076,192.0,9.107999802,55.59999847,5.25,15.35999966,61.31999969,10.90499973,29.12000084,6.71999979,344.0,25.65999985,16.29000092,36.5,26.31999969,47.40000153,116.0800018,16.59000015,43.13000107
87,8.920000076,18.45999908,4.599999905,4.440000057,17.20999908,377.0,24.43378639,24.89999962,34.72999954,16.87999916,84.30999756,90.30999756,28.70000076,6.453000069,9.307999611,8.918000221,16.37999916,13.25,5.809999943,27.92439461,40.45000076,192.0,9.107999802,55.59999847,5.25,15.35999966,61.31999969,10.90499973,29.12000084,6.71999979,344.0,25.65999985,16.29000092,36.5,26.31999969,47.40000153,116.0800018,16.59000015,43.13000107
88,8.920000076,18.04999924,4.579999924,4.449999809,17.20999908,372.0,24.04476357,24.90999985,34.29999924,17.07999992,84.91000366,87.36000061,28.70000076,6.453000069,9.307999611,8.918000221,16.72999954,13.17000008,5.960000038,26.9258194,40.61000061,188.07,9.107999802,55.43333435,5.2345,14.94999981,59.05250168,10.90499973,29.12000084,6.710000038,336.7,25.65999985,16.36000061,35.90000153,26.31999969,47.90000153,116.0800018,17.10000038,42.75999832
89,8.680000305,18.82999992,4.590000153,4.46999979,17.20999908,384.0,24.79616356,24.44000053,34.08000183,17.75,84.61000061,90.41999817,29.51000023,6.447000027,9.166999817,8.798000336,16.5,12.81000042,6.139999866,27.86733246,42.11999893,190.11,9.083999634,55.43333435,5.248,15.11999989,60.59500122,12.26000023,29.98999977,6.679999828,330.95,25.5,16.25,35.90000153,22.09000015,47.97999954,121.0400009,17.30999947,42.43000031
90,8.229999542,19.32999992,4.550000191,4.449999809,17.20999908,386.0,23.86890411,22.84000015,32.20000076,17.19000053,82.48999786,87.54000092,28.37999916,6.206999779,8.581999779,8.645999908,15.76000023,12.27999973,5.889999866,26.41226768,40.93000031,184.25,8.899999619,55.46666718,4.8895,14.35000038,59.30500031,12.02499962,28.70000076,6.320000172,307.25,24.84000015,15.18000031,35.04999924,16.56500053,46.08000183,115.2799988,16.80999947,40.47999954
91,8.359999657,19.44000053,4.53000021,4.46999979,17.20999908,383.0,23.87956238,21.85000038,31.06999969,16.78000069,79.98999786,87.58999634,28.5,6.249000072,8.454000473,8.81799984,15.21000004,11.85999966,5.690000057,26.46219635,40.15000153,184.3,8.892000198,56.46666718,4.8455,14.10999966,59.36999893,11.89999962,28.25,6.139999866,305.75,24.97999954,14.31000042,34.70000076,17.32500076,44.40000153,114.0,16.59000015,39.15000153
92,8.390000343,20.21999931,4.550000191,4.449999809,17.20999908,385.0,25.01998329,23.43000031,35.25999832,17.29999924,87.16999817,90.09999847,29.39999962,6.209000111,8.586999893,8.829999924,16.34000015,13.03999996,6.159999847,27.41797447,42.20000076,184.68,8.984000206,57.33333206,4.97,14.97000027,61.56499863,12.19999981,29.27000046,6.449999809,313.9,25.20999908,15.22999954,34.40000153,18.39500046,45.09000015,117.7200012,18.07999992,43.22000122
93,8.390000343,20.21999931,4.550000191,4.449999809,17.20999908,385.0,25.01998329,23.43000031,35.25999832,17.29999924,87.16999817,90.09999847,29.39999962,6.209000111,8.586999893,8.829999924,16.34000015,13.03999996,6.159999847,27.41797447,42.20000076,184.68,8.984000206,57.33333206,4.97,14.97000027,61.56499863,12.19999981,29.27000046,6.449999809,313.9,25.20999908,15.22999954,34.40000153,18.39500046,45.09000015,117.7200012,18.07999992,43.22000122
94,8.520000458,20.20999908,4.550000191,4.480000019,17.20999908,372.0,24.09805489,22.35000038,34.56999969,16.78000069,83.56999969,86.65000153,29.31999969,6.191999912,8.434000015,8.562000275,15.64999962,12.40999985,6.079999924,26.44079971,41.0,185.51,8.986000061,58.36666489,4.9605,14.68999958,59.40250015,12.05000019,29.14999962,6.269999981,307.9,24.94000053,14.75,33.54999924,17.62000084,44.86000061,117.6399994,18.48999977,41.18000031
95,8.270000458,20.30999947,4.510000229,4.489999771,17.20999908,366.0,23.18145561,21.63999939,33.18999863,15.86999989,81.63999939,85.44000244,28.12999916,6.005000114,7.960000038,8.333999634,15.63000011,12.02000046,6.139999866,25.44935799,39.18000031,181.92,8.744000435,55.33333206,4.857,14.46000004,58.85499954,12.27999973,27.19000053,6.050000191,304.0,23.54000092,14.56999969,32.45000076,16.28000069,44.40000153,113.8399963,18.02000046,40.95999908
96,8.239999771,20.17000008,4.460000038,4.460000038,17.20999908,363.0,23.63442612,23.32999992,34.97999954,16.43000031,84.44000244,87.15000153,28.64999962,5.985000134,8.347999573,8.522000313,16.28000069,12.57999992,6.480000019,26.53352356,40.22999954,188.36,8.994000435,55.33333206,4.987,14.67000008,61.79249954,12.72000027,29.64999962,6.340000153,321.95,24.38999939,15.52000046,32.40000153,20.29000092,44.63999939,114.0,17.65999985,42.13000107
97,8.43999958,20.17000008,4.550000191,4.409999847,17.20999908,376.0,23.60245132,23.37999916,36.18000031,16.96999931,86.80000305,85.12000275,28.87000084,5.926000118,8.472000122,8.618000031,17.19000053,12.51000023,7.050000191,25.90584946,42.29000092,188.73,8.850000381,55.40000153,4.9985,14.21000004,60.28499985,12.80000019,29.45000076,6.309999943,335.0,24.76000023,15.68999958,32.70000076,25.76000023,45.45999908,116.1600037,17.51000023,43.45000076
98,8.510000229,19.54000092,4.480000019,4.340000153,17.20999908,364.0,23.39461708,23.38999939,36.09000015,16.86000061,87.01000214,85.69000244,29.20999908,5.900000095,8.25,8.687999725,16.80999947,12.68999958,7.190000057,26.10556221,40.84000015,185.71,8.725999832,54.33333206,4.914,14.61999989,59.92499924,12.51000023,29.61000061,5.659999847,324.0,25.03000069,15.60000038,31.04999924,22.54000092,45.79999924,112.2799988,18.28000069,43.72999954
99,8.510000229,19.54000092,4.480000019,4.340000153,17.20999908,364.0,23.39461708,23.38999939,36.09000015,16.86000061,87.01000214,85.69000244,29.20999908,5.900000095,8.25,8.687999725,16.80999947,12.68999958,7.190000057,26.10556221,40.84000015,185.71,8.725999832,54.33333206,4.914,14.61999989,59.92499924,12.51000023,29.61000061,5.659999847,324.0,25.03000069,15.60000038,31.04999924,22.54000092,45.79999924,112.2799988,18.28000069,43.72999954
100,8.529999733,19.10000038,4.449999809,4.340000153,17.20999908,365.0,24.55102539,24.30999947,37.15000153,17.23999977,89.70999908,86.75,29.65999985,6.070000172,8.404000282,8.776000023,16.73999977,12.89999962,7.230000019,26.98288155,43.25999832,186.29,8.907999992,54.33333206,5.0,15.02000046,60.90000153,13.0,28.93000031,6.0,322.9,26.07999992,15.81000042,31.04999924,21.37999916,45.79000092,113.6399994,18.52000046,43.93999863
101,8.649999619,18.82999992,4.360000134,4.25,17.20999908,368.0,24.7535305,24.15999985,38.47999954,17.22999954,89.91000366,87.62999725,30.38999939,6.150000095,8.684000015,8.826000214,17.23999977,13.0,7.25,26.99001312,41.77000046,188.5,9.076000214,53.09999847,5.1775,15.18999958,59.82500076,13.21000004,30.45999908,6.559999943,325.1,25.77000046,16.67000008,30.70000076,23.36000061,46.47000122,119.2399979,18.90999985,44.97000122
102,8.789999962,18.51000023,4.380000114,4.260000229,17.20999908,368.0,25.20650101,25.43000031,42.20999908,18.57999992,94.62000275,86.62999725,31.96999931,6.269999981,8.956999779,9.031999588,18.36000061,13.88000011,8.140000343,27.3323822,45.54999924,193.87,9.347999573,53.66666412,5.234,15.71000004,58.78250122,12.60000038,31.79000092,7.139999866,337.95,26.39999962,19.02000046,31.10000038,26.45999908,48.59999847,118.9199982,19.45999908,47.45999908
